Time,reviews_id,Reviews,id_user,user name,order_id,items_id,shop_id,rating status,scores,shipping
Mon Jan 17 22:12:01 2022,7243022422,"hàng giao khá nhanh, giá so với nhiều chỗ là rẻ, chất lượng tốt nên mua ạ",182595528,helllo123000,94668846271137,12917512822,455333867,1,5,vn
Wed Jan 13 10:54:31 2021,3838658195,"Chất lượng oke, nhưng ko có hình nên nhìn không được đẹp lăm.",127614757,truongphuongthao2602,63885871312849,4904041860,62601080,1,5,vn
Mon Jan  4 11:06:13 2021,3771332404,"Dép bông chất đẹp, đi ấm, giá quá ok so với chất lượng, giao hàng nhanh",163883637,u*****8,62168467068585,4904041860,62601080,1,5,vn
Sat Dec 19 12:42:47 2020,3658514473,"đã nhận hàng, hàng đúng như mô tả đeo vừa và ấm chân đế dày đi êm cảm ơn shop ",160296903,p*****3,61805868080275,4904041860,62601080,1,5,vn
Wed Jan 27 17:42:11 2021,3942875311,chất lượng tuyệt vời giao hàng nhanh dép đi ấm chất lượng tốt đẹp,24451047,v*****5,63988731230675,4904041860,62601080,1,5,vn
Sun Dec 20 11:58:20 2020,3667006471,"Màu sắc khá đẹp, khá rộng nên nam nữ đi đều được. Giao hàng nhanh",102857057,d*****2,61893403418832,4904041860,62601080,1,5,vn
Mon Jan 18 16:23:31 2021,3876762204,Xinlooix shop vì k có hình ảnh. Sản phẩm rất ok . Giao hành hơi chậm nhưng vẫn cho shop 5 sao,191471649,minhhanh110398,64037984352728,4904041860,62601080,1,5,vn
Tue Aug 18 11:14:54 2020,2859176818,,224959704,hang270495,50927316350178,2562748899,165677323,1,4,vn
Tue Jun  9 16:52:13 2020,2515616285,,29679633,nguyencamtu3010,44819235334353,2562748899,165677323,1,5,vn
Sat Apr  4 11:45:45 2020,2212870805,,123631015,laiguanlin20062705,39285888728254,2562748899,165677323,1,5,vn
Fri Aug 14 21:35:40 2020,2842686921,,158363755,dlynn97,50588902036151,2562748899,165677323,1,5,vn
Thu Feb 20 13:39:53 2020,2068626670,,166023825,lethanhnhandl,35646103306503,2562748899,165677323,1,5,vn
Fri Dec 27 18:10:12 2019,1906087941,,42740789,phamhongtham1999,30903019866099,2562748899,165677323,1,5,vn
Tue Dec 21 17:35:25 2021,6988399400,Hàng đẹp ổn nma do ngâuz nhiên nên già hơn so với tuổi nma hàng chất lắm nên mua nha mng,46988585,m*****5,92943195314874,12145208968,241280710,1,5,vn
Wed Dec 22 19:12:48 2021,7000923654,Hình ảnh chỉ mang tính chất minh họa nhưng hàng đẹp lắm nha mà giao hàng còn nhanh nữa cho shop 1 like,467496038,h*****s,93016880028957,12145208968,241280710,1,5,vn
Sun Dec 19 18:19:05 2021,6966282222,"Giao hàng nhanh, cứ nghĩ 1k là sẽ kh có đc đôi dép đẹp đâu ai dè đẹp kh tưởng huhu",118459276,chauyen2904,92943501492012,12145208968,241280710,1,5,vn
Fri Dec 24 03:11:26 2021,7015071772,Giao hàng nhanh. Đóng gói chắc chắn. Mua dc hàng sale ưng ý!!!!,154341191,f*****c,93017303361118,12145208968,241280710,1,5,vn
Sat Dec 18 09:43:46 2021,6949369852,Hàng bên shop rất là chất lượng nhé mọi người ơiiiiii nên muaaaaaaaaaaaaa 🥰,17512787,quyentin2011,93252957386544,12145208968,241280710,1,5,vn
Sat Dec 25 12:39:49 2021,7027896404,Với giá 1k thì rẻ nhưng về ko đi đc mất 27k tiền ship nên tiếc tiền ship thôi ạ,559952790,ngoctoandanglam,93017605338463,12145208968,241280710,1,5,vn
Mon Oct 12 22:01:23 2020,3170132370,Shop ơi mình mới nhận được chiều nay nhé. Vừa luôn ạ. Shop cho kiểm hàng đàng hoàng luôn nhưng tính mình nhận hàng là lấy chứ không hay kiểm hihi. Vừa đẹp lắm shop. Giá rẻ và shop cũng tư vấn tận tình nên giờ lội lên đây review nè 5* ạ,89169112,phanphuong111,55930850072130,6005941533,31580323,1,5,vn
Mon Dec 14 13:01:25 2020,3603535208,"Đã nhận được hàng, đây là lần thứ 2 đặt hàng ở đây và vô cùng hài lòng vì giao hàng nhanh, sp đẹp đúng from vừa chân vô cùng êm. ",115855918,minhngocphannguyen,61308331403056,6005941533,31580323,1,5,vn
Tue Apr  6 18:54:22 2021,4466884452,Hàng đẹp hơn trong ảnh mn nha. Giao hàng nhanh. Giá cả hợp lý nên mua mọi ng ah. Mong shop tiếp tục duy trì chất lượng ah.,48655991,hagraduation2010,71207781577792,6005941533,31580323,1,5,vn
Tue Apr 20 13:23:53 2021,4585311294,Hình ảnh chỉ mang tính chất lấy xu. Mà săn được giá sale như này quá hời rồi.. nơi chung chất lượng phù hợp với giá tiền,45003092,thunguyet1995,72149329586238,6005941533,31580323,1,5,vn
Tue Nov  3 12:32:02 2020,3306120293,Giày rẻ nhưng chất lượng tốt. Ít ra so sánh cùng giá tiền thì giày này tôt hơn hẳn giày bata thượng đình. Nên mua nha mn,50788918,t*****8,57679230330074,6005941533,31580323,1,5,vn
Sat May 29 13:09:13 2021,4925493197,"Sản phẩm y như hình, đẹp,nhìn chắc chắn, giá rẻ, chưa đeo thử nhug nhin chắc chắn! Đi chắc bền",48893980,duyphuong7993,75705711283625,6005941533,31580323,1,5,vn
Wed Oct  6 15:58:38 2021,6195861249,,164864838,dquyet102,87055367209957,11000412825,47189272,1,5,vn
Sat Oct  2 14:45:55 2021,6159719662,Hàng tốt 😍,254159953,bat_chen.2003,86581141156257,11000412825,47189272,1,5,vn
Wed Sep 22 20:01:07 2021,6069863523,chất lượng,518490137,,84957156470368,11000412825,47189272,1,5,vn
Tue Jun  8 20:13:20 2021,5016872458,Tốt,219268149,linhlink96,76683279681900,11000412825,47189272,1,5,vn
Sat Nov 20 16:19:59 2021,6663162232,Shop đóng hàng cho hộp siêu to khổng lồ hahakkkkkkkkkkkkkkkkkk,404379242,1*****0,90267181224017,11000412825,47189272,1,5,vn
Sat Oct 16 12:47:44 2021,6303370197,Tnfdmtdmydmgdmgdmtsmgsmfsmtsmghghdhdhvx vz cz gznfzgzgmxgxc,61468600,oanhmguyen1981,87962486269385,11000412825,47189272,1,5,vn
Wed Jan 27 00:36:34 2021,3937505759, ủng hộ shop dài dài ❤️❤️❤️❤️ chất lượng vô cùng tốt 👌 gh nhanh. ,351362757,huyenin001,63994543400174,4904041860,62601080,1,5,vn
Thu Dec 10 11:24:13 2020,3571760439,"Sản phẩm đẹp như hình, thời gian giao hàng nhanh. Mình rấtt ưng.",101393568,shopgoldkey87,61098843238895,4904041860,62601080,1,5,vn
Wed Dec 23 16:58:42 2020,3695988479,Ndjdjfjjdjdjxccjcjcjncncncncnncncncnncncncncncnccnncncncncncncncnxjxjxjxjxjx,64941590,n*****9,61450304410749,4904041860,62601080,1,5,vn
Sat Dec 26 19:51:08 2020,3719073196,"Giao hàng khá nhanh, sản phẩm chất lượng, đế cao k sợ trơn trượt🥰🥰",61041911,hangg1601,61448452039592,4904041860,62601080,1,5,vn
Wed Jan 13 07:42:06 2021,3837570876,Giao hàng nhanh. Giá rẻ nên so với chất lượng vậy là quá ok rồi nà. ,265780341,m*****4,63862630100372,4904041860,62601080,1,5,vn
Sat Jan  2 18:42:43 2021,3762785132,Giầy dặn đẹp cũng k quá to quá nhỏ giá cả hợp lý sẽ ủng hộ shop thêm,264349658,tw43z38hgp,63083077102705,4904041860,62601080,1,5,vn
Tue Jan 18 17:09:08 2022,7249629684,Miếng êm sản phẩm tốt shop giao hàng nhanh cảm ơn shop nhiều nhé,360040899,meomeobee,95873648095586,3422188753,237816484,1,5,vn
Tue Jan 25 14:56:12 2022,7310945257,"Hàng chất lượng, đáng để mua, giá rẻ giao hàng nhanh. Sẽ ủng hộ tiếp",301123507,haumapdit123,96558012005998,3422188753,237816484,1,5,vn
Sun Jan  9 19:28:38 2022,7170703814,"Mới thử 1 cái Hàng đúng như chất lượng, giao hàng nhanh......",252367965,thoa10052407,94356229160673,3422188753,237816484,1,5,vn
Wed Dec 29 09:13:19 2021,7062652827,"Video và hình ảnh chỉ mang tính chất nhận xu 
Shop nhiệt tình lắm giao hàng cũng siêu nhanh",3609165,pun_iu_kshk216,93806767353576,3422188753,237816484,1,5,vn
Sat Jan  1 07:28:06 2022,7090518890,Giày mình hơi cứng nên mua thêm miếng lót sử dụng cũng đỡ đau tí 👌👌👌👌👌👌👌,8386703,bestyle_store,93873616123027,3422188753,237816484,1,5,vn
Sat Dec 25 10:47:39 2021,7026915698,"Giao đủ sản phẩm, sài tốt êm chân, tất cả đều ok. Ha mang tc nhận xu",52668798,a*****.,93837545492068,3422188753,237816484,1,5,vn
Thu Jun  3 22:31:35 2021,4971020171,,88959057,lyngoc214,75821292129040,7058049726,15282460,1,5,vn
Wed May 26 11:42:43 2021,4898551539,,42698160,ngaxule,75522645324925,7058049726,15282460,1,5,vn
Sat May 22 12:07:03 2021,4866351101,,42698160,ngaxule,75265861188311,7058049726,15282460,1,5,vn
Wed Jun 23 15:16:04 2021,5166932126,,258419448,minhhoang94r,77630379388266,7058049726,15282460,1,5,vn
Sat Jul 17 11:46:41 2021,5408655972,,183364915,tuankiet091018,79292366062822,7058049726,15282460,1,5,vn
Sat May 15 14:11:14 2021,4811633492,,51328634,ngankieu0410,74506808267119,7058049726,15282460,1,5,vn
Fri Dec 10 11:18:20 2021,6853080897,Hàng đẹp chất lượng đúng sz giao hàng về nhanh lắm ạ sẽ ủng hộ shop thêm,104351584,l*****b,92587548453349,12917512822,455333867,1,5,vn
Sat Dec  4 21:36:30 2021,6802014419,giày rấttt xinhhh mọt só chỗ bị lỗi nhưng khong đáng kể với giá này thì rất xứng đáng,204305267,n*****u,92160799332979,12917512822,455333867,1,5,vn
Thu Dec  2 12:52:08 2021,6778292184,"Giày đẹp 
Giao hàng nhanh ,shop tư vấn nhiệt tình
Lần sau sẽ quay lại ủng hộ shop tiếp",155266053,huyen2kanh,91982256471491,12917512822,455333867,1,5,vn
Tue Nov 30 16:02:23 2021,6760589575,Giày đẹp giao hàng nhanh. Shop nhiệt tình. Siêu ưng luonnnnnn,185362576,sannythanhngoc,91712084534094,12917512822,455333867,1,5,vn
Tue Nov 30 20:21:30 2021,6763010963,Sp chất lượng lắm nha mik lại vừa đặt thêm đôi nx cho cj mik sp ok,526184492,ly18102009,91716429550823,12917512822,455333867,1,5,vn
Fri Nov 26 14:01:25 2021,6722017254,"Shop giao hàng nhanh,, đóng gói sảnn phẩm cẩn  thận giao đúng hàng",195761933,n*****1,91296452403056,12917512822,455333867,1,5,vn
Thu May 28 18:01:42 2020,2456930842,,74776575,oshirmashop,43866633864535,2562748899,165677323,1,5,vn
Wed Dec 18 00:01:56 2019,1869297773,,174560885,giang150482,2334997730,2562748899,165677323,1,5,vn
Thu Nov 14 21:12:09 2019,1749357114,,122108106,vettraucon,2099122954,2562748899,165677323,1,5,vn
Sun Mar  8 16:37:30 2020,2125716585,,110502381,giaphuc2402,37186469748180,2562748899,165677323,1,5,vn
Mon Feb 24 15:27:00 2020,2080742408,,72982880,nhu_2912,35978134381812,2562748899,165677323,1,5,vn
Sat Aug 29 14:39:58 2020,2917079800,,114990667,n*****7,52023595381831,2562748899,165677323,1,5,vn
Wed Sep  4 15:06:33 2019,1520923272,,6127143,thanhthao1994,1709887731,2673159278,153722071,1,5,vn
Mon Jun  7 17:20:09 2021,5004200675,,388991729,_hngan10_,76640224296070,2673159278,153722071,0,3,vn
Tue Jun  8 14:18:06 2021,5012429655,,214770205,thuylinhnguyen220580,76639669345086,2673159278,153722071,1,5,vn
Sun Jun 27 16:38:54 2021,5205190659,,300511128,foukj8e83_,78254429288182,2673159278,153722071,1,5,vn
Fri Mar 19 10:25:55 2021,4329551013,,29596402,th20112002,69590939383377,2673159278,153722071,1,5,vn
Fri Oct 18 23:30:42 2019,1663986601,,27967924,thai.ngoc_96,1963648022,2673159278,153722071,1,5,vn
Wed Dec 15 15:48:17 2021,6911675715,Sản phẩm được đóng gói rất tốt. Giao hàng khá nhanh. Hàng chất lượng lắm nha mọi người. Hơi buồn vì có note là mong shop giao 3p thoi mà shop giao 5p lận 🥲🥲🥲🥲,15211762,p*****n,93017582441923,12145208968,241280710,1,5,vn
Sat Dec 18 21:57:06 2021,6957862000,"Shop giao mẫu ngẫu nhiên nhưng đẹp lắm ạ. Đóng gói cũng kĩ càng, giao hàng nhanh chóng.",78127801,n*****u,92943098476581,12145208968,241280710,1,5,vn
Sat Dec 18 19:12:47 2021,6956080614,Mua giá sale ngẫu nhiên nên ko đòi hỏi nhiều. Tuy hơi cũ  với trầy 1 số nhưng sandal nhìn đẹp lắm ak,22149177,hpmmhung,93017080107469,12145208968,241280710,1,5,vn
Sun Dec 19 09:32:41 2021,6960876866,Xinh đẹp và tài năng của mình là người lớn tuổi hơn mình thì mình cũng nên có cái gì cũng nên có cái gì cũng nên có những người,360069347,t*****h,92943252544219,12145208968,241280710,1,5,vn
Sat Dec 18 20:48:36 2021,6957157961,Vhh nnj jjj ccv. Bhn kkj. Gghhjik hjnjk cvhb jjjjj jjjj hhhj njj,68259700,kimquyen0910,93017401322103,12145208968,241280710,1,5,vn
Wed Dec 15 11:47:54 2021,6908289446,"Đôi ổn áp nhất mà shop giao cho mình, màu nhẹ nhàng, k bik lỗi với thiết kế tạm đc",70052567,phamngocbangnhi95,93016832356959,12145208968,241280710,1,5,vn
Sat Jul 25 15:20:26 2020,2739002822,"Giao hàng nhanh, giày đẹp, chất lượng trước mắt rất tốt nhưng không biết được bao lâu nhưng với giá này thì quá là ok",116012206,tamzuki,49080302075863,6005941533,31580323,1,5,vn
Wed Dec 23 10:27:32 2020,3692469722,"Giầy vừa đẹp ,lại rẻ, shop giao hàng nhanh chóng. Yêu shop lắm, sẽ ủng hộ shop tiếp ",101741519,thuytran1091975,62302385201718,6005941533,31580323,1,5,vn
Sun Oct  4 10:51:31 2020,3118866351,Giày tất nhiên phù hợp với giá 50k...mẹ mình thấy hay bảo mình mua... nhưng mình biết mua về mẹ lại k đi mấy đâu mà,157166721,n*****6,55384553581604,6005941533,31580323,1,5,vn
Sun Aug  2 08:32:05 2020,2773508341,Hàng tốt hơn so với giá tiền. Điểm ko thích nhất là lót giày dễ tụt. Giày mềm chứ ko cứng cáp như trong ảnh đâu,22498107,t*****9,49256218072234,6005941533,31580323,1,5,vn
Sat Oct 10 09:47:26 2020,3152801405,"Chất lượng đẹp, nên mua nhé mọi người!! Chúc shop luôn bán đắt hàng nha!hàng đẹp  chất lượng , manh êm chân lắm ",169488822,phuongtruonghtdhtv,54279358627303,6005941533,31580323,1,5,vn
Sat Apr 17 18:25:54 2021,4564501347,Sản phẩm tuyệt vời đúng như mô tả có điều 1 chiếc bị lỗi shop nên kiểm tra kỹ trước khi giao ok...........,118824720,ngocmai260884,72146773596588,6005941533,31580323,1,5,vn
Sun Nov 21 12:43:10 2021,6670713805,"Mọi người nên mua lên 1 size nhé, giày k như mong đợi của mình lắm nhma với giá thành này cũng ok rồi không đòi hỏi gì thêm nữa. Hình ảnh và video mang tính chất nhận xu",375025970,fbbuithutrang,90955284103051,12917512822,455333867,1,5,vn
Sun Nov 21 16:05:02 2021,6672476301,Vv xbgc.znyx czbfdjfhtsjyfxymrdjvgzvh.     Vmyxmyrztkxmgdsgcndjgfdt,138658448,b*****3,91017631338007,12917512822,455333867,1,5,vn
Tue Nov 16 18:25:34 2021,6615159368,"đẹp nha màu y hình xinh 
đế cứng nếu đi lâu sẽ dễ đau chân nha 
với giá này thì quá tuyệt rùi",279509261,t*****3,90320470144422,12917512822,455333867,1,5,vn
Tue Nov  2 11:32:02 2021,6465341235,"giày đúng size, chất lượng khá ok, shop làm việc nhanh nhẹn nên giao hàng rất nhanh chóng. mình ưng hehe 💯👍🏻",75785968,h*****0,89387075422053,12917512822,455333867,1,5,vn
Wed Dec 15 11:42:19 2021,6908214550,"Mọi người mua nên lùi 1 size nhé, giày đẹp, tưởng của shop dây màu trắng mới mua nhưng màu kem kem be be😔 giày không như mong đợi của mình lắm😔",587802700,t*****o,92943327155166,12917512822,455333867,1,5,vn
Thu Dec  2 14:58:38 2021,6779388474,Giày quá đẹp luôn ko có từ nào chê,458964461,o0qnve4rnw,91475865550933,12917512822,455333867,1,5,vn
Tue Dec 28 12:50:07 2021,7054468586,Sp oke lắm vừa xinh vừa rẻ nữa. 👍👍👍👍👍👍👍👍👍mnnnnnnnnnnnnnnnn,182940042,n*****h,92943013173206,3422188753,237816484,1,5,vn
Thu Dec 23 14:18:58 2021,7008996370,"mình đã mua ở shop  mấy lần rồi, lót êm chân, tăng size giày, sản phẩm ok",87870274,marryingle16,93540065583602,3422188753,237816484,1,5,vn
Sun Dec 19 11:14:16 2021,6961841359,Đóng gói sản phẩm cẩn thận. Giao hàng nhanh. Shipper nhiệt tình,559445293,k*****5,93417058302890,3422188753,237816484,1,5,vn
Sun Dec  5 10:45:56 2021,6804920913,Shop giao hàng rất nhanh nha. Đóng gói oke. Giao đủ sản phẩm,876419,n*****3,91633775541247,3422188753,237816484,1,5,vn
Mon Nov 29 17:42:35 2021,6751792042,"Sản phẩm của shop rất tốt, rất hữu ích với người mang giày nhiều, rất êm và ko đau gót chân nữa, cám ơn shop.",83979196,d*****g,91610444570167,3422188753,237816484,1,5,vn
Sun Dec 19 12:07:00 2021,6962388493,"Hàng ok , giá rẻ, sẽ ủng hộ shop lần sau......................",76841742,thuthuy775,93244317549356,3422188753,237816484,1,5,vn
Thu May 27 17:24:55 2021,4910176471,,75772137,kinpepsi131784,75702970648414,7058049726,15282460,1,5,vn
Fri May  7 23:27:44 2021,4745071721,,58442781,huongheo123.,72974153430370,7058049726,15282460,1,5,vn
Wed May  5 16:42:51 2021,4718571917,,11068421,dumylo,73531210541397,7058049726,15282460,1,5,vn
Tue Jun  8 19:15:28 2021,5016176754,,29317209,vuongthehien,75120640295454,7058049726,15282460,1,5,vn
Mon Jun 28 09:12:21 2021,5209739696,,56837623,tithoan2612,77029287330570,7058049726,15282460,1,5,vn
Wed May 12 22:51:09 2021,4795285265,,58841066,dv.long.vn,74246967408035,7058049726,15282460,1,4,vn
Sat Aug 29 14:39:58 2020,2917079800,,114990667,n*****7,52023595381831,2562748899,165677323,1,5,vn
Wed Oct 14 17:06:43 2020,3183787765,,168831564,tunhu_2709.,55951321197721,2562748899,165677323,1,5,vn
Tue Sep 15 08:45:09 2020,3009470766,,265308297,pepo771,53322011658886,2562748899,165677323,1,4,vn
Wed Dec 11 16:44:15 2019,1840348110,,172260818,lythichuchuynh,2258838226,2562748899,165677323,1,5,vn
Sat Nov  9 03:17:47 2019,1727899552, ,158566163,nguyenthilan19955,2064488588,2562748899,165677323,1,5,vn
Mon Aug 24 22:45:20 2020,2893687527,,58972527,ongcamvy,50217918301360,2562748899,165677323,1,5,vn
Thu Dec 17 20:44:42 2020,3642828779,"Sz nam đi thoải mái hơn, sz nữa hơi chặt
Dép okla, khá dày ",121686343,nguyen_thi_lan01,60949567523268,4904041860,62601080,1,5,vn
Sun Dec 27 14:11:16 2020,3723104922,Giao hàng nhanh. Chât lượng tuyệt vời. Tốttttttttttttttttt,203034435,m*****4,61990171173151,4904041860,62601080,1,5,vn
Fri Jan  8 10:04:54 2021,3803017067,Hzhxkvkckc mxhxkclxjxkcjxjxkckxkxihxjckvdvblvkglvlv,254891934,vanh.le_04,63246920512037,4904041860,62601080,-1,1,vn
Fri Dec 18 17:39:09 2020,3651470531,Kkkkkkkkkkkkkkkkkkkjkkkkkkkxjdjsuwidiushxjsisuishsdhjsjsj1osmdhi1mshcuslsh1o,240076504,1102004phuong,61451904001986,4904041860,62601080,1,5,vn
Mon Dec 21 19:17:54 2020,3679205028,Dép đẹp ok mn muốn mua thì cứ mua yên tâm mua nhé . giao hàng nhanh nữa ,166303696,suuuu15,61988024049468,4904041860,62601080,1,5,vn
Fri Dec 25 16:02:35 2020,3711016531,Shiper làm mất hàng của mình. Mình k rõ đẹp hay k nữa. Chắc đẹp :((( ,83972623,h*****4,62000978354806,4904041860,62601080,1,5,vn
Wed Nov 13 20:49:16 2019,1744540488,,45639751,uyennhep97,2142952404,2673159278,153722071,1,5,vn
Sat Oct 26 12:28:45 2019,1685632234,,49815582,huonghangvy,1996614333,2673159278,153722071,1,5,vn
Tue Dec  3 22:03:48 2019,1814847951,,49950514,thuytien97xunu,2244975059,2673159278,153722071,1,5,vn
Tue Nov 12 12:37:12 2019,1738437821,,77615058,linhmmmm,2114757787,2673159278,153722071,1,5,vn
Wed Dec  4 21:49:54 2019,1818334066,,84225610,phanhuyendieu2000,2201043872,2673159278,153722071,1,5,vn
Thu Dec 12 18:12:19 2019,1845081212,,100299735,maimie.30,2285873366,2673159278,153722071,1,5,vn
Sun Mar  7 20:05:45 2021,4236778515,"Oke nhen. Hàng giống hình. Nhẹ. Êm. Chân 23cm mang vừa size 37, vừa đụng các đầu ngón chân. Muốn rộng hơn thì đổi size 38 nhá.  Giao hàng nhanh",140112284,m*****a,68624492531702,6005941533,31580323,1,5,vn
